timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-04-16T21:04:39,prompting_phase,dcf4f528-665f-4682-906a-bdb6a2a9b155,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.5584437910001725,6.557000190486798e-07,1.4384295367275157e-07,13.485,0.1689999999999999,3.0,3.431788128121601e-06,1.2867922302000808e-07,7.633046175275619e-07,4.323771968669171e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,0.0,0,0.0,0.0,N,1.0,0.0,,
2026-04-16T21:04:45,prompting_phase,a898933a-faed-47e8-8f02-cf07f40be9af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.834460709011182,1.4541171292010924e-06,2.492290550444952e-07,12.2703,0.1921999999999999,3.0,7.532365226693409e-06,2.1476338130611433e-07,1.84151055587184e-06,9.588639163871365e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,0.0,0,79.19999999999999,5.997398376464844,N,1.0,0.0,,
2026-04-16T21:04:54,prompting_phase,6a17bb35-3063-4e40-b2ae-88e10c331851,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.460726707999129,2.8912164164479184e-06,3.875247719968161e-07,14.7865,0.1387,3.0,1.5668331434175426e-05,2.1789456642085533e-07,3.178834444164143e-06,1.9065060444760425e-05,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,63.2,0,79.63333333333334,6.06390380859375,N,1.0,0.0,,
2026-04-16T21:05:07,prompting_phase,4d1ce23e-04ee-4e50-80f6-063493b209f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.500808125012554,5.145601698429093e-06,5.415962127350397e-07,17.4782,0.3208,3.0,2.8377056092885714e-05,6.830899922697313e-07,4.8706267366651445e-06,3.393077282182059e-05,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,66.9,0,78.92,6.0332489013671875,N,1.0,0.0,,
2026-04-16T21:05:15,prompting_phase,25fc1a19-aff2-4a7c-8bbe-9d976b780a67,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.786779042042326,1.3924965294688071e-06,2.406341281310361e-07,12.1545,0.2403,3.0,7.155142432154681e-06,2.6119800102317825e-07,1.7659644100058358e-06,9.182304843183695e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,67.3,0,79.2,6.029151916503906,N,1.0,0.0,,
2026-04-16T21:05:22,prompting_phase,57813e79-8941-4633-8fb8-47c4cf50d9d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.758793583954684,1.314860508589702e-06,2.2832221530794297e-07,11.693400000000002,0.3079,3.0,6.63815005049451e-06,3.292326483700389e-07,1.7029800349943496e-06,8.670362733858898e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,62.95,0,78.85,6.010101318359375,N,1.0,0.0,,
2026-04-16T21:05:28,prompting_phase,6313da79-9d27-4b76-b272-28f318b051e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.805102999962401,1.4401339881264189e-06,2.480806952324096e-07,12.2364,0.1583,3.0,7.485311650577293e-06,1.7604285947054777e-07,1.8350779866644493e-06,9.49643249671229e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,65.94999999999999,0,79.35,6.013763427734375,N,1.0,0.0,,
2026-04-16T21:05:38,prompting_phase,d7044e7b-8a05-4aa4-8ef5-d7c6ee41c853,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.81078866700409,1.4063603031628536e-06,2.420257186685712e-07,11.9853,0.1932999999999999,3.0,7.245540966141357e-06,2.146414408694707e-07,1.813541979160315e-06,9.27372438617114e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,59.1,0,79.4,5.979156494140625,N,1.0,0.0,,
2026-04-16T21:05:46,prompting_phase,334b6907-ea0d-44eb-a3d8-1714908c4488,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.695012042007875,1.4282243034542882e-06,2.5078512440699656e-07,12.8715,0.1612,3.0,7.4964705037042354e-06,1.742725177617912e-07,1.747155451691166e-06,9.417898473157191e-06,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,62.5,0,79.4,5.960121154785156,N,1.0,0.0,,
2026-04-16T21:05:52,prompting_phase,a4dcac97-f909-4c39-9bcc-2f58b77e4d1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.75729845801834,1.58582966207647e-06,2.75446839110424e-07,14.454666666666668,0.1655,3.0,8.510620647523772e-06,1.8027931853397202e-07,1.7662689233353983e-06,1.045716888939314e-05,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,62.4,0,79.6,6.005195617675781,N,1.0,0.0,,
2026-04-16T21:05:59,prompting_phase,f778d4bd-140d-46a6-b58b-df3ad2f40e2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.121569000009913,1.6993327873297972e-06,2.7759758769803057e-07,12.6838,0.1756,3.0,8.891694954574603e-06,2.109196169582429e-07,2.103008820025328e-06,1.1205623391558174e-05,0.0,Denmark,DNK,capital region,macOS-26.3-arm64-arm-64bit,3.11.14,3.2.2,10,Apple M1 Pro,1,Apple M1 Pro,12.5696,55.674,16.0,machine,69.85,0,79.85,6.0767059326171875,N,1.0,0.0,,
